amplified_cdna_local_name,barcoded_cell_sample_local_name,amplified_cdna_preparation_date,project_identifier,amplified_cdna_amplified_quantity_ng,amplified_cdna_pcr_cycles,amplified_cdna_rna_amplification_pass_fail,amplified_cdna_percent_cdna_longer_than_400bp,cdna_amplification_set
CDNA_EXAMPLE_A8XR_231128_01_E04,BARCODE_EXAMPLE_C_C02,11/28/2023,UM1MH130981 - Ed Lein,304.515094564222,10,Pass,0.987,CDNA_EXAMPLE_A8XR_231128_01
CDNA_EXAMPLE_A8XR_231128_01_B04,BARCODE_EXAMPLE_B_B02,11/28/2023,UM1MH130981 - Ed Lein,601.580297715392,9,Pass,0.979,CDNA_EXAMPLE_A8XR_231128_01
CDNA_EXAMPLE_A8XR_231128_01_F04,BARCODE_EXAMPLE_B_A02,11/28/2023,UM1MH130981 - Ed Lein,437.996974027212,10,Pass,0.922,CDNA_EXAMPLE_A8XR_231128_01
CDNA_EXAMPLE_A8XR_231205_01_G01,BARCODE_EXAMPLE_F_A08,11/28/2023,UM1MH130981 - Ed Lein,326.07206879985,10,Pass,0.877,CDNA_EXAMPLE_A8XR_231205_01
CDNA_EXAMPLE_A8XR_231117_01_F01,BARCODE_EXAMPLE_A_C05,11/28/2023,UM1MH130981 - Ed Lein,266.601327363428,9,Pass,0.915,CDNA_EXAMPLE_A8XR_231117_01
CDNA_EXAMPLE_A8XR_231128_01_D04,BARCODE_EXAMPLE_C_B02,11/28/2023,UM1MH130981 - Ed Lein,104.397957654829,10,Pass,0.98,CDNA_EXAMPLE_A8XR_231128_01
CDNA_EXAMPLE_A8XR_231205_01_E02,BARCODE_EXAMPLE_E_E07,11/28/2023,U01MH130962 - Paola Arlotta,174.206013432208,8,Pass,1.0,CDNA_EXAMPLE_A8XR_231205_01
CDNA_EXAMPLE_A8XR_231128_01_C04,BARCODE_EXAMPLE_C_A02,11/28/2023,UM1MH130981 - Ed Lein,146.255926287169,10,Pass,0.983,CDNA_EXAMPLE_A8XR_231128_01
CDNA_EXAMPLE_A8XR_231128_01_G04,BARCODE_EXAMPLE_B_C02,11/28/2023,UM1MH130981 - Ed Lein,556.941326987069,10,Pass,0.954,CDNA_EXAMPLE_A8XR_231128_01
CDNA_EXAMPLE_B8XM_231128_01_E04,BARCODE_EXAMPLE_C_B02,11/28/2023,UM1MH130981 - Ed Lein,,,Pass,,CDNA_EXAMPLE_B8XM_231128_01
CDNA_EXAMPLE_B8XM_231128_01_B02,BARCODE_EXAMPLE_B_B02,11/28/2023,UM1MH130981 - Ed Lein,,,Pass,,CDNA_EXAMPLE_B8XM_231128_01
CDNA_EXAMPLE_B8XM_231205_01_E02,BARCODE_EXAMPLE_E_E07,11/28/2023,U01MH130962 - Paola Arlotta,,,Pass,,CDNA_EXAMPLE_B8XM_231205_01
CDNA_EXAMPLE_B8XM_231128_01_A02,BARCODE_EXAMPLE_B_A02,11/28/2023,UM1MH130981 - Ed Lein,,,Pass,,CDNA_EXAMPLE_B8XM_231128_01
CDNA_EXAMPLE_B8XM_231205_01_G01,BARCODE_EXAMPLE_F_A08,11/28/2023,UM1MH130981 - Ed Lein,,,Pass,,CDNA_EXAMPLE_B8XM_231205_01
CDNA_EXAMPLE_B8XM_231128_01_C02,BARCODE_EXAMPLE_B_C02,11/28/2023,UM1MH130981 - Ed Lein,,,Pass,,CDNA_EXAMPLE_B8XM_231128_01
CDNA_EXAMPLE_B8XM_231128_01_F04,BARCODE_EXAMPLE_C_C02,11/28/2023,UM1MH130981 - Ed Lein,,,Pass,,CDNA_EXAMPLE_B8XM_231128_01
CDNA_EXAMPLE_B8XM_231128_01_D04,BARCODE_EXAMPLE_C_A02,11/28/2023,UM1MH130981 - Ed Lein,,,Pass,,CDNA_EXAMPLE_B8XM_231128_01
CDNA_EXAMPLE_B8XM_231117_01_F02,BARCODE_EXAMPLE_A_C05,11/28/2023,UM1MH130981 - Ed Lein,,,Pass,,CDNA_EXAMPLE_B8XM_231117_01
CDNA_EXAMPLE_A8HB_231201_02_A01,BARCODE_EXAMPLE_D_A01,11/28/2023,UM1MH130981 - Ed Lein,,12,Pass,,CDNA_EXAMPLE_A8HB_231201_02
CDNA_EXAMPLE_A8HC_231201_01_A02,BARCODE_EXAMPLE_D_A02,11/28/2023,UM1MH130981 - Ed Lein,384.759275351667,12,Pass,0.93,CDNA_EXAMPLE_A8HC_231201_01
CDNA_EXAMPLE_A8HC_231201_01_A01,BARCODE_EXAMPLE_D_A01,11/28/2023,UM1MH130981 - Ed Lein,399.735880906619,12,Pass,0.939,CDNA_EXAMPLE_A8HC_231201_01
CDNA_EXAMPLE_A8HB_231201_02_A02,BARCODE_EXAMPLE_D_A02,11/28/2023,UM1MH130981 - Ed Lein,,12,Pass,,CDNA_EXAMPLE_A8HB_231201_02
